"","X12.5","X13","X13.5","X14","X14.5","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
"Cre09.g386735",6.0713661427094,6.10319907678064,6.09077961479121,6.20702794663787,6.29004816881995,6.18091602960448,6.09054767782611,6.18123524574015,6.15987032790003,6.10444715066636,6.02437616907527,6.05068510464784,5.84255108442772,5.46431668217562,5.4046959268567
"Cre09.g387393",5.28412469679372,5.18465154249834,5.00871069317036,5.00644894241209,4.92793474683026,5.06326993487856,4.76004809544632,4.79001791153419,4.66700092044725,4.64238313780864,4.61287326044281,4.4953937218087,4.36145972973739,4.355964324001,3.936401423708
"Cre09.g387578",4.1809490840324,3.94749349863524,3.64359872086976,3.53900920501669,3.5833761977399,3.51305913455809,3.14905640167104,2.74098009872523,2.01084645891077,1.5631643260827,1.01261364216554,0.796961304489699,0.744524811118391,0.707419557535747,0.399726039695405
"Cre09.g387801",5.22473823260985,5.2213170458231,4.81643418261408,4.60868916156584,4.63745410639873,4.72464986930665,4.50169986849113,4.5704498210174,4.60253106970475,4.76658717839053,4.79272524621611,4.95139104351382,5.00898255653059,4.97928763819757,4.84430497064718
"Cre09.g388400",4.98726006750266,4.69976313764399,4.85260370610523,4.59098491286711,4.70346830377193,4.4804573563885,4.78418420528882,4.60963368778718,4.38157239798531,4.18268925713127,4.28223222359871,4.08333894551467,4.41091565302009,4.2367070687405,3.98436181799388
"Cre09.g388615",5.2771956174833,5.24075644097867,5.15144634621438,4.94263426702573,4.79788034314299,4.48512497577511,4.40743379013908,4.38719534610895,4.3366137383068,4.30308470104437,4.33108138258143,4.35416605267647,4.26585307366836,4.30082814831837,3.88832573822756
"Cre09.g389089",4.91927667098795,4.68718693910951,4.25210301737117,3.83745899449221,3.63753668410825,3.53054699787862,3.08439120776749,2.79788310259996,2.26264450982898,1.76924735415272,1.65517733191782,1.4900419056993,0.952170753652572,1.04039704097912,1.01720119005501
"Cre09.g389550",5.46993783912541,5.27929270418127,4.98114075017166,4.87437132324148,4.79483802470349,4.51564097871553,4.4263199947767,3.9502277755505,3.1077674705669,2.44316337564193,2.20802160151445,1.7505896227786,1.88434095128577,1.27429229291528,0.798057299920259
"Cre09.g390282",4.54042528200701,4.45017161901692,4.45930432831973,4.47737965848419,4.48258865087525,4.40315609908059,4.49652725581031,4.45534007131342,4.56503922197059,4.22778279733135,4.28595544762346,4.07440351476937,3.9641958217389,4.15628607629678,4.02781827869902
"Cre09.g390763",7.07453002828114,6.67650472153231,6.51857569701124,6.4442756514518,6.50748938141803,6.49665147111664,6.55369811944227,6.49632778710432,6.4260432837939,6.35045580819166,6.37090672642048,6.35328357045727,6.61636257437451,6.42337849122591,6.06216814872306
"Cre09.g391097",10.8225159109264,11.2752842555406,11.0754508865833,11.186209764495,11.2246536289297,11.3751609769456,11.4956545849363,11.3017785818911,11.2471237469063,11.0718163164748,11.1343719250201,10.7025678328398,10.7416522665651,10.9631791081908,10.7865882043824
"Cre09.g391949",5.78905753425432,5.82906112447341,5.76218161646151,5.75602601566563,5.81506810123794,5.69535106940592,5.58698214261437,5.5830664361855,5.50723593487743,5.34633034545141,5.26999240419123,5.20585209090639,5.0117166191154,4.86787362964554,4.76903062370302
"Cre09.g392000",2.62355171166105,2.77266296517433,2.64552547475617,2.61713933026315,2.43935923807883,2.59769899863432,2.45551739523147,2.48677119959584,2.29676772055211,2.42536771318094,2.3285101338745,2.61143357223313,2.74038169315239,2.89515117792033,2.4582765382937
"Cre09.g392350",11.2842605305832,10.9879740668962,10.5330777429541,10.1545924515305,9.80732973807909,9.53275562795258,9.29974428669583,9.22742853282525,9.14231035031277,8.91494765271238,8.81355369851651,8.63769573228522,8.38350480476353,7.67908215643213,6.16345650053125
"Cre09.g392430",3.73123641268374,3.4611541175433,3.42405505679953,3.15743525426842,3.0381711577275,2.86240697852154,2.78625507667058,2.3295512679727,2.13157731270573,1.90433152965748,1.87944791346152,1.63874246153181,1.73036866119062,1.48882130632988,1.56859681946139
"Cre09.g392467",5.68212899515524,5.36611838417556,5.76434680280573,5.92925488360364,6.01054884122651,5.97269148341218,5.92891267450426,5.91073766456425,5.87152582808179,5.48552078125254,5.44053060439139,5.25250861892066,5.0291478290979,5.06291885900681,5.11755555619174
"Cre09.g393200",4.18975269398083,1.72618569816953,2.25870273346329,2.12839060874677,1.84868897902038,1.46750730621747,1.08585961954392,0.963432387999738,0.93606568523346,1.17651199632734,1.14172385418899,1.22738800686692,1.44905095616422,1.18140044606336,1.30687897013741
"Cre09.g394100",5.19721684518026,5.18232529172782,4.87372442391692,4.71099602036633,4.68099091791286,4.7252065403994,4.49630667315503,4.44485951036921,4.1338877391344,3.88108137616656,3.8548847277279,3.66837484433387,3.82267617703664,3.69685988096454,3.56689354006076
"Cre09.g394550",5.75038982508394,5.5410599737989,5.83470177616533,5.93208328143866,6.03109288065299,5.99786136416387,5.99367669444061,6.17839286889443,6.33762128163982,6.42963410241108,6.38987550765246,6.46337122657645,6.57044796183022,6.41140280911464,6.43942727911196
"Cre09.g394843",2.72234678362109,2.97142050504833,2.59673922221455,2.66891975811888,2.69750945729516,2.69299278718392,2.69955888048973,2.77045999771385,2.80081260591692,2.76478118121339,2.61840778111867,2.65671308869878,2.41102088616383,2.14150267757332,2.30736934886375
"Cre09.g394880",4.15103305920729,4.16167573387983,3.62663557129705,3.49640131999881,3.58888690720428,3.49629953590564,3.37989716505556,3.37869173756757,3.41959956305272,3.33420602153686,3.3150607414225,3.2782318751623,3.3864727796588,3.40892007852802,3.37512148585022
"Cre09.g395288",2.12332755146023,2.14652924229525,2.50927814357753,2.65137154781521,2.89589349391191,2.82702082231108,2.88643109133834,3.1389079636149,3.33095316581599,3.5529431525178,3.37810942126119,3.46347015204713,3.62616548612182,3.93357473916457,3.67073672843066
"Cre09.g396213",9.44284223026188,8.0777569962569,6.1108196470836,5.29065490789761,5.1791546983044,5.54826806201513,6.57630060425701,7.38513773481303,8.47070731846402,8.07829186770653,8.22195676269848,8.16230623290067,8.0926908272105,7.11135800260605,7.99251159546359
"Cre09.g396400",6.11654500909954,5.44426198346866,5.37360674045181,5.31657656090755,5.31652384006284,5.13793781763953,5.18719482972827,5.13106925075373,5.19179913388526,4.99238085835915,4.90758511118187,4.76714281224448,4.84310069103418,4.88503804586751,4.82400352496345
"Cre09.g397200",6.79556685896327,6.05652859603377,5.59427662383215,5.32825726641854,5.31629475693079,5.23639601877621,5.0626290812627,4.88539077496658,4.84201555440503,4.64514821765642,4.62565539594853,4.51618914693866,4.5717271186141,4.61605014232698,4.2297111369389
"Cre09.g397250",0.189122627482637,0.185896510097365,0.348317434229828,0.486673386244339,0.63156529114867,0.516773170592259,0.821438566662738,1.47345243561325,2.03179590686252,2.65726923650981,2.73275349084544,3.04631885203945,3.40691367835985,4.55609801979813,6.48755126553082
"Cre09.g397350",3.10629682795832,2.97067513084908,2.61253622080908,2.64476398528149,2.57861242216992,2.59446470752492,2.37387119500553,2.02416518119046,1.47726567451928,1.32324493837455,1.05431240734082,0.95178910766597,0.948389732064537,0.807807021084387,0.589385998660095
"Cre09.g397697",10.1916399112548,10.4768228114985,10.5875577927861,10.6844596999293,10.8643483080397,11.0213517397085,11.0924752410949,11.1201277076544,11.2600361854393,10.8696990458131,10.822811480648,10.680467672537,10.5626612912713,10.6175712804832,10.8343209222805
"Cre09.g397900",4.42957512729169,3.91336880706015,3.62617783456399,3.60394564514111,3.4049972206392,3.13943099803749,3.13026305376373,2.59983381699386,2.55238994246925,2.13037341160255,2.11036540990007,2.02862765011026,1.79952556617413,1.01788232680049,0.946617025905484
"Cre09.g398067",4.64926633953321,4.18811393074615,4.11148166610464,4.00850551529049,3.97721030437976,3.81569665820019,3.80492419610232,3.7573364760146,3.48585178176153,3.65842924718887,3.56709003278036,3.57308804863839,3.52075949083331,3.79398999281734,2.75388194175752
"Cre09.g398700",4.93943063100419,4.10982630675008,4.14283648810751,4.20182697730898,4.15256848716216,3.78001039808504,3.49684397319285,2.96536689497388,2.84287016039195,2.36028562175387,2.08923701958434,1.96039722005245,1.8371947320967,1.06064200785971,1.17287559295475
"Cre09.g399073",4.77865882203418,4.68462861572753,4.32159385322381,4.09125696785,3.90464933705937,3.92012044783478,3.93203347355712,3.76951424864181,3.98631700730523,3.60407039677229,3.60184627223373,3.50696011580913,3.4726816503637,3.39787587757565,3.57659552339834
"Cre09.g399178",5.64106351848832,4.81733929417686,4.49997950047743,4.22386009316094,4.28756398643067,4.14356720047317,3.98410650360182,4.02471622443284,4.09031289107988,3.96037667992655,3.98426773802681,3.92309118920935,3.98954965976551,4.0748552718369,3.81899186917588
"Cre09.g399200",0.0981524386830606,0.0831777647987142,0.100641276760253,0.0890226588063909,0.183238046755048,0.11261895278483,0.174501429847979,0.108261578392387,0.116410182642352,0.134480654614511,0.0545130882491835,0.126468174935141,0.228965217521964,0.115937367171226,0.130651066106278
"Cre09.g399911",5.44430578706977,5.48628889258828,5.08346078628242,4.82913582665375,4.6504968281693,4.68310184489688,4.2517994714088,3.78552206357113,2.8859889941527,2.44005671342226,1.98006075718177,1.41251627177346,1.51332921907786,1.23094760548191,0.576682177574583
"Cre09.g400100",7.29425493538679,6.88468871490725,6.80845770529818,6.66925943089789,6.58513708701921,6.33061347267007,6.39602535974655,6.45295619835833,6.33448346776211,6.20710352688705,6.15775287790557,6.26994945449114,6.69883988850926,6.52199862424963,6.50718350169415
"Cre09.g400650",11.097166819691,11.5099059837195,11.3915127764428,11.4591747454421,11.5974572943715,11.6493190469101,11.7387312285846,11.6765584565057,11.7011887715642,11.3536836426333,11.3704365491468,11.2205614178117,11.1083582523062,11.1344228778112,11.1272355720209
"Cre09.g400738",4.97868056142189,4.88748715068054,5.30170813367991,5.11424096308571,5.18088011203137,5.04958645706321,5.11592286862855,5.25233823923318,5.33121283452765,5.20118067676348,5.22188710790602,5.08145374228251,5.19061874355723,5.35422795268247,5.23950665511116
"Cre09.g400775",4.55627816258126,4.70840973959987,4.80657567601269,4.59021312661516,4.53637186355663,4.20593528944608,4.23672032136565,4.07104037830227,4.02413782235309,3.28702667844231,3.40655305424768,3.28636420851119,3.3238928200352,3.45972820437341,2.98701292077284
"Cre09.g401330",4.17488215488061,3.76970097727005,4.06306007668349,4.01073542189647,4.06221731868531,4.12660956593643,4.25701904367543,4.24386351249164,4.058811292034,3.85985868443809,3.8351430818265,3.8200230273886,3.91547262094062,3.69339465466624,3.57916225185915
"Cre09.g401700",1.25676053230245,0.394100625603494,0.661425562187796,0.890868693939167,0.681291050896645,0.695542898721145,0.349340388951888,0.394326152421165,0.369409854024463,0.459345767212199,0.407496657572395,0.576215033994019,0.489946820726,0.163458477391804,0.168712832141344
"Cre09.g401701",3.00022110420984,3.26737359956108,3.91556442584358,4.13961756486066,4.28498418096593,4.27417738858747,4.49519296073768,4.62753041174567,4.73841891241022,4.64348965212589,4.50695651578871,4.56876654217522,4.74236585934622,4.64474579537556,4.91092652452848
"Cre09.g402650",4.52196288428978,4.26590265831918,4.31624666408497,4.11410237061454,4.22685784051354,3.9317065370339,4.03871094122715,3.80141140542795,3.58752029716249,3.34799690655495,3.336329491536,2.91981454996843,2.91404767268637,2.87639570035692,2.96558173046549
"Cre09.g403182",4.25117644053691,4.26754458764152,4.00538066194946,3.98353645064121,3.91452547433646,3.85968866020454,3.65549721028694,3.70344025028636,3.57217718911926,4.09600217263519,4.04043114321387,4.36178784702828,4.4551420140731,4.36491232181845,4.42530714985797
"Cre09.g404450",2.54836284734389,2.75526658000281,2.79860765401023,2.92216570766369,2.85719447782112,2.80810091005251,2.69397591213208,2.91277376630735,2.96142312464156,3.12750918469283,3.13188341922788,3.29253557480008,3.16928993615459,3.0958646197568,3.4945726266397
"Cre09.g405600",6.24125441431107,6.1832676373667,6.27411045618374,6.27506068088165,6.20624772515042,6.23346606762745,6.24895148445433,6.10009488184028,5.92214794764677,5.83236087636274,5.88363047220599,5.66613649497426,5.82579909840684,5.93199334610499,5.72266452142219
"Cre09.g405750",4.84288959597744,5.34976636437201,5.8087915001228,6.05824911518884,6.3454111298449,6.28493831820353,6.4667473165745,6.53398105252856,6.69011118376051,6.7803391782563,6.68647085946501,6.3600435249198,6.48456879679974,6.84236542861957,6.94100992495193
"Cre09.g405800",4.52020048364713,4.71385248460231,5.06968043669192,5.08562298263772,4.98181736378453,4.90758765748584,4.88175565038527,4.78769930042392,4.70702926836241,4.40621875638952,4.30935532050191,3.98253686333511,3.8865449369749,3.91828664623457,4.20107307338072
"Cre09.g406000",3.22004513785878,3.33903841809539,3.40716119443702,3.71755824655243,3.74629994921993,3.73856567858056,3.65914843201425,3.68379561379889,3.47288407878239,3.54542163529555,3.44432487231,3.3259139768463,3.38986033408792,2.91813982636919,2.90362593436565
"Cre09.g406800",4.48070963868884,4.06148815976153,3.91713416577935,3.73844283392156,3.94554339457246,3.75643891661008,3.56106652829121,3.5650334543482,3.16512412231195,2.74578515019338,2.43516016414191,2.34557024833069,2.20145520667526,2.23886715450447,2.26497823303063
"Cre09.g407250",5.8944487807661,5.73280004725408,5.52608032124927,5.32917967570767,5.4736557986399,5.41011661900372,5.28311498861779,5.2450900817098,5.12016151802417,4.98229089392806,4.76423940169875,4.6687458372458,4.49144550712463,4.44394837062828,4.19398598985146
"Cre09.g408851",4.65621092717073,4.79776208676392,4.65201671297757,4.78424514343712,4.77774704448619,4.94071645471021,5.08895956862465,5.05725880075614,5.08312824847539,5.4660798985438,5.43170133309502,5.62972283416074,5.63999292093609,5.71723540759147,5.75882664651949
"Cre09.g409350",6.34938714125241,6.13131445393535,6.25476077283327,6.40005467444875,6.42925514002326,6.30650838793688,6.51883606454692,6.7504138656594,6.91690526501729,7.23029090588857,7.24122553494182,7.41517017293053,7.5478708790115,7.34523145510154,7.58511339555864
"Cre09.g409500",5.28574771421512,4.84501763046823,4.79559642731106,4.56509416656091,4.49874305640106,4.15505070450295,4.00164912578362,3.593484872739,3.18115428360414,3.1586429883337,3.0833018922017,2.68186974536273,2.65338484488571,2.99456666462185,1.58979294506302
"Cre09.g409801",3.17129301693559,3.15100933574289,2.8353235928894,2.91939043578446,2.94024236444133,2.6718431923951,2.79107565863386,2.62514352343306,2.32192809488736,2.77047285755613,2.63904907528567,2.74894156246791,2.81917769798259,2.78478048236582,2.84913257971753
"Cre09.g410600",7.78328870751658,7.66247974926093,7.63444593385387,7.4957398863809,7.47354347039095,7.40650463180947,7.34925840343911,7.50359316065023,7.45629895747544,7.40569083807655,7.40025134786177,7.3588243273874,7.23992596644935,7.23315074984038,7.07222820097687
"Cre09.g410650",5.94162983675884,5.71730005157429,5.94456525515778,6.1893400619069,6.35228216217065,6.48850425800721,6.44070505460998,6.43844511603073,6.42965278378512,6.45853848688799,6.48678437956236,6.46815871962433,6.38850237269736,6.30165359147306,6.84621863713131
"Cre09.g410850",0.114110741758867,0.105593338683187,0.13833765825159,0.0514298289610282,0.118598286815197,0.197558826899738,0.0914033458532536,0.0895835277396483,0.118231001919052,0.120450224121083,0.028846433584173,0.0841669769516048,0.113907497562986,0.1294584273329,0.148114160023707
"Cre09.g410950",0.0107398637052257,0.00524670962422636,0.0116631659300138,0.00732047344087659,0.0219521971478106,0.0161209655687469,0.00789149862046373,0.0144260029237467,0.0175303984525571,0.0122307650704979,0.0200604586004387,0.0107398637052257,0.0159798706987725,0.00867592089388748,0.0115211963329319
"Cre09.g412300",1.23221389889515,1.59831139010572,1.85997940195497,2.09045980875695,1.83364860861117,1.84816108348655,1.9665823491119,2.02614707863674,2.37309510369685,2.37407387813848,2.44416998420276,2.49317679519891,2.64258383468624,2.90294672666762,3.22585810699239
"Cre09.g412803",6.18822066275978,6.10031572288312,6.37648623146267,6.45370158236172,6.56620313476173,6.62537125638454,6.66076542411146,6.69057855963255,6.70010965949776,6.65792134667919,6.63452305712425,6.60826996454528,6.55896426404578,6.67400132416674,6.77143391503918
"Cre09.g414200",5.59893087776248,5.58824375133556,5.73172050871011,5.6150035509132,5.67035490997609,5.46471326415075,5.58452278619134,5.3366164374338,5.24909919067971,4.82192401926236,4.76318770328663,4.49298934388391,4.43393396547878,4.33369119065697,4.12409776304986
"Cre09.g414800",4.57765386616906,4.6332418183108,4.60358090220294,4.60261719348275,4.6563044993441,4.86031307495964,4.77330269522488,4.83404097798543,4.78232174278601,4.81975912661793,4.7880863606239,4.80145989459653,4.65166223468983,4.77342067075072,4.90364615901975
"Cre09.g416000",4.31098065015936,4.48633950690476,4.4396248992183,4.56074147868737,4.64087556083901,4.73888916929154,4.61276383141353,4.61779949025438,4.61912757972306,4.65160989571846,4.58512410954539,4.69547761822555,4.58973716278594,4.676911241926,4.81032633037092
"Cre09.g416500",5.99816746978725,5.93733909233992,6.62552531316323,6.61971673601712,6.7332816781864,6.52885980078212,6.57599522398518,6.57980775421981,6.5194590146619,6.23240436361003,6.25854462058878,6.02131383163176,5.88171514721278,5.91232375476384,5.70509027655703
"Cre09.g417200",5.84505989377524,5.6886306068265,6.13810924575955,6.23682594171674,6.22178377205705,6.37638929574989,6.24435331814999,6.38055116265405,6.49281202630697,6.50412806283041,6.46169498804392,6.45413723966471,6.40280078311895,6.17237242457231,6.44566622817849
"Cre10.g417700",10.9566524260062,11.1899746214892,11.4163985639919,11.5153922720915,11.7632901183373,11.8066958994078,12.0807881712926,12.1016433409651,12.2384362615295,12.0287293981156,12.1084631893449,11.8863697250289,11.8977446070352,11.994186622931,12.0187158951087
"Cre10.g418100",6.73297021071814,5.88711626826984,5.39841175718388,5.15484458062164,5.04660490067139,4.93280700775165,4.89894565065887,4.58327995052159,4.34238258418595,4.08271297608801,3.8382652348038,3.42273047292324,3.49108975269561,3.4222647618118,2.94008561738082
"Cre10.g419600",3.3820785155103,3.2036326922698,3.2634275332748,3.18415230051812,3.23551998181133,3.07641701339386,3.22801766172531,3.24306788166606,3.05598888524336,2.98983743464774,3.13950903036115,2.7923595126946,2.65274306880073,2.64621566894026,1.82418670106511
"Cre10.g419750",3.73826010731914,3.79677399492023,4.04647326422644,3.98569808655646,4.1453869143813,3.99118765364178,3.99077036974745,3.76130273077597,3.82184152799079,3.57732096881927,3.52448365544266,3.38815202799708,3.24470981155209,3.25819702845422,3.57049737880206
"Cre10.g419800",4.558042594363,4.20588216887903,4.29492695735427,4.31599291487895,4.3300219491225,4.18639771304614,4.17626857350377,4.09132648620913,4.02811194677015,3.89223409496676,3.61123247035099,3.62192592162754,3.73708342567615,3.61589019335163,3.76310390732468
"Cre10.g420350",9.66736022020012,9.23442937823506,8.38514006803606,7.94016502004152,7.50850506494661,7.4897699963698,7.24490123553046,6.99975958355925,7.35308662832385,6.77947741624771,6.76651202601623,6.26436314988056,6.12965275704392,4.98705984816076,5.58006802729858
"Cre10.g421200",4.55042064258028,5.2782449085383,5.54721378304326,5.656430436177,5.7476705050944,5.68908691568788,5.56650235972628,5.43360720198103,5.3642802882538,4.77391936515174,4.84331591723488,4.52320134216995,4.41842561154309,4.16032203303741,3.84412746287496
"Cre10.g421850",4.45162430381194,4.25943661550689,4.39790304864337,4.32976211887124,4.32941385522168,4.31239685080024,4.33190703324331,4.57901624737587,4.78843903141951,4.79295447940957,4.64702089290521,4.76322590029375,4.63365063776039,4.58661121105268,4.52179824100243
"Cre10.g422000",4.60768107367855,4.8433350957248,5.18758250493867,5.30956775434755,5.36017398562436,5.48297364999576,5.33560453356368,5.48727555079586,5.52587283523509,5.56679947321018,5.55048141816325,5.54968136851245,5.47936849219623,5.07858483502928,5.063265985717
"Cre10.g423450",4.10088884123175,4.00214990267,4.26257721578678,4.21358534199942,4.27391433442522,4.33623537185933,4.22237460824917,4.5516550259875,4.39555620481436,4.34025663106401,4.39650110507491,4.44049341022055,4.54252764933817,4.30494520764095,4.45023822139117
"Cre10.g423550",4.36950585499869,4.0273294251978,3.81626549447003,3.86350175373222,3.93807277145993,3.87374489193056,4.00741223599393,4.21507191185672,4.1285527497243,4.28316381471481,4.58421860334828,4.85852383427446,5.09579027576596,5.94047350420184,5.15678526071028
"Cre10.g423650",4.97701347914987,5.74379074547941,6.81670993329907,7.23270934148836,7.49308058343787,7.68844352386386,7.86777460775859,7.97480270821221,8.0911149340513,8.05241871028744,8.08159144676936,8.0081688607159,8.01960226721219,8.12286262678041,8.58454892466464
"Cre10.g424350",2.32793349242737,2.06564286787331,2.01097790464088,2.2089181580569,2.00937049186852,1.81404324475209,1.79385051026404,2.08393745929035,1.74096008454535,2.26177345088467,2.16182085991172,2.49145572924472,2.74093199919529,2.43784089174605,2.30386518285149
"Cre10.g424400",7.79292034852924,7.0262559389145,6.68186479635639,6.444730853367,6.34776094547817,6.20375873136761,6.09052801524752,5.80356782619376,5.69374057727525,5.19347649570433,5.07667309457695,4.48085738353389,4.50814262885689,4.38325584114329,3.93164055574343
"Cre10.g424450",4.57583431842116,3.42285296862001,3.68563898137733,3.71046046222427,3.72380687139849,3.62945032661107,3.46626270370007,3.44351304494559,3.5567183078383,3.4253107750503,3.46939394753419,3.2707614464787,3.10910249098811,2.58624655801175,3.29739600682569
"Cre10.g424900",5.06661355076112,4.73708999785184,4.65017232160857,4.45480239295051,4.38061533959748,4.3276731949355,4.09574066155396,3.99413374723679,3.93302669032659,3.64769456197011,3.48456706958292,3.45165232613672,3.52691608897801,3.49998489662818,3.44529837133579
"Cre10.g425501",2.44654760004837,2.83835359019988,2.44815360664801,2.40641723635629,2.38983998180738,2.31115244568671,2.13354351981848,2.23276524501519,2.24504692989693,2.7888162263569,2.63189130491881,2.99394600457829,3.03539300724287,3.01041598414529,2.92292690756709
"Cre10.g426000",3.97842586991872,3.63328234292733,4.11519955723674,4.15420100791435,4.12909224977204,3.98333889317565,4.0572062104098,3.90427612419784,3.76832747993061,3.45589761346044,3.52921756385016,2.96150801587021,3.06946036308085,2.8569463162622,3.04137364485288
"Cre10.g428400",1.28368145444484,1.47585357208647,1.19289082960786,1.53923148097913,1.51076207233873,1.69071091013952,1.59425585105528,1.90556903124207,2.27554880307955,2.3778871099461,2.25197486645102,2.51252946208581,2.3201265177701,2.32815865483039,2.33767538100599
"Cre10.g428550",2.9435151170966,3.10461973999157,3.35007404890327,3.46414180828679,3.37150498974998,3.7346120640531,3.57090730371116,3.59782832895171,3.70366192807868,3.74009070743675,3.68057365452232,3.80312201821425,3.54756319659287,3.1351808386182,3.27620575127327
"Cre10.g430450",5.38828217066413,5.28862618045554,5.31865963340735,5.16558186405145,5.01969702023326,4.88812356579862,4.84685893738387,4.84464157690077,4.91860886976256,4.83256191626648,4.8175250320354,4.70909214829593,4.67106063014731,4.65603561684801,4.36214886981714
"Cre10.g430750",3.62779327792191,3.66111515392136,4.01801595960129,4.1431906272861,4.3453891414136,4.29014937377599,4.74669507504278,5.00159738141363,5.08476291908479,5.53649618152013,5.53215636048183,5.55220229299043,5.74824699364225,6.16277957066661,6.49355680074871
"Cre10.g431400",3.67409141818497,3.82456843812879,3.72525489580392,3.53833095756364,3.34759103441246,3.55255128683488,3.22019781841743,3.27159635619626,2.90869651092366,3.17094734333986,3.04212909948189,2.83398366137812,2.99505538651078,3.06705182720138,3.01890743888567
"Cre10.g432000",3.95636453721998,3.89710615750755,3.49463536679209,3.36083616195547,3.26848025879866,3.33256710502719,3.20569829237524,3.20455423985947,3.137675642963,3.28583840498547,3.22479026119187,3.39962682085521,3.38628437150702,3.33392300580051,3.44763713081292
"Cre10.g432800",9.77115076060265,10.0580921762528,10.1424128938147,10.3046129832314,10.4246216544238,10.6094193888792,10.6513386359858,10.7206418337895,10.8126662435234,10.6578868614336,10.6533994543819,10.5796254103921,10.6095407943956,10.6460346324516,10.5496449328391
"Cre10.g433600",7.09480375031617,5.1215243770065,4.08015123333067,4.04306989099477,4.04063199397721,4.06450583085488,4.26752098000666,4.63588907265839,4.9328297553012,5.33027175663653,5.36361793984192,5.61347166054719,5.72968506686103,5.71065018585902,5.91589672295219
"Cre10.g435300",4.73864272924124,4.73984126260071,4.82964191036732,4.83070279250417,4.77426307727747,4.74654820200593,4.61087040361186,4.38773218718233,4.42730679944606,4.30118631066584,4.3794717747108,4.25365943436937,4.15229065653653,4.00968622257526,3.86604110075662
"Cre10.g436050",7.17525848392123,6.6126616770493,6.86008419967688,7.13883886181472,7.20659076243344,7.41617304532697,7.40124610741103,7.48183351743569,7.53530240181833,7.20699891699107,6.9979210221884,6.6594053260921,6.42407715656117,5.51558294850191,5.50859283230801
"Cre10.g436350",3.03961288440831,3.5817956564892,4.27215574967581,4.74409507816367,4.78619330376288,4.95924410352721,5.05891469005957,5.17760550251807,5.32559076394502,5.22480024760919,5.1904495551614,5.23367032225447,5.223278025079,5.15019828064196,5.46743888940057
"Cre10.g436500",4.9511361264218,3.70174609424867,2.64552547475617,2.44054474103931,2.42494335042528,2.62755092984932,2.42763308786005,2.04448123221195,2.28011382847737,1.71372665704719,1.69485154522457,1.28019607295626,1.27649589739982,0.76763333299147,1.35101401379272
"Cre10.g436600",2.37617359618348,2.67692134040194,3.17883159670725,3.33508252366626,3.40096467254493,3.40836154145734,3.31354490447635,3.38482253739771,3.05987935707108,3.19684778429365,3.11623953276772,3.0652549082361,2.79282561159189,2.97298699761285,3.22239150124974
"Cre10.g437150",4.82606194667526,4.60763870872662,4.53432664636654,4.44142574575516,4.34757015003876,4.18579713807942,4.28399896503579,4.33791812533882,4.41931509352718,4.78886622092421,4.82846526119637,4.93219909952415,4.96129368790351,5.46955029237799,5.53349103979814
"Cre10.g439150",6.53952344021515,5.67675744318759,5.3107456786164,5.03063725733784,4.953827698464,4.96839601707867,4.86782520896266,4.7585067951515,4.52184215957721,4.33405622854328,4.25877926725491,3.98078741432869,4.09599595667932,4.28706665258688,3.94466044043359
"Cre10.g440750",4.17068201897409,4.09888680421983,3.78798877388451,3.83052347352205,3.70375132790975,3.71188815472746,3.53261451162028,3.44526517647352,3.12525637262424,3.21367033550639,3.04118843667744,3.13563710229273,2.89169885976777,2.79299322537046,2.66739639273882
"Cre10.g441000",5.1636378380925,4.95055043992166,4.74671863360133,4.69026603084382,4.71783417214314,4.74196561427333,4.47986073867018,4.7090573536053,4.73217372773887,4.9391590274389,4.8580475515904,4.87408979843242,4.86432904099141,5.04369339638744,5.0796489640579
"Cre10.g441400",5.94524022232437,6.50879727292738,7.02803596274486,7.17270458197278,7.19894116713301,7.12769338943602,7.07413819558741,7.23400483484486,7.25119023093514,7.43763363305265,7.33585234316958,7.35947911536724,7.21149831271927,6.86844563158291,7.13522573684869
"Cre10.g442700",5.77632635070644,5.21572734420224,5.41872397385462,5.15740510295452,4.92150323949468,4.5720017388849,4.55150978667704,4.24170926907895,4.01135057402395,3.68757733426452,3.56429507543769,3.46776240452788,3.20912677261895,3.2241734764722,3.07660059118061
"Cre10.g442750",5.46777107837689,5.18678288059208,4.78483911093371,4.54875509815984,4.40430432617292,4.28776013144249,4.13712747551597,3.9060244587979,3.02715574482861,2.412158883988,2.20222848909101,1.58941706528528,1.53889238125759,1.3136423234761,0.587541910582562
"Cre10.g443300",4.08093497541025,4.03103753615281,3.98029686061005,3.89694712865286,3.99020461821004,3.95930209234058,4.09645717324704,4.51971192210608,4.69945690652804,4.99906845188115,4.9604887504595,5.16414214612499,5.10372118912575,5.1200151353923,4.99919666628789
"Cre10.g444700",4.68943727446119,4.33435553527207,4.56894906800723,4.58831165971184,4.62820408740235,4.67327381971242,4.65935839061517,4.83812333581634,4.92264437478998,5.32612818389083,5.21287319088981,5.3009190563027,5.37097537372461,5.82086106428698,7.29116880724946
"Cre10.g444800",5.27520648242037,4.73408288469035,4.79223606324916,4.63932048425138,4.62478695180315,4.5149673395835,4.35282065133544,4.60580657938776,4.56413174789819,4.29840817680903,4.44030829824192,4.39473231109012,4.14865702571965,3.59681255068316,3.49775073917951
