"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X11.5","X12"
"Cre06.g278116",1.31912961592983,1.86858756520185,2.34562637247107,2.81147088415367,3.00254861178962,3.17634175020292,3.40568195168155,3.81221358035847,4.36106788945947,4.55284790332617,4.47461862945746,4.37236237003566,4.15888438311553
"Cre06.g278122",6.03107927644438,3.69508766019242,3.32158595076438,3.83982681736263,4.08756287448217,4.19336560320166,4.32602236370746,4.41501766899387,4.56886528320501,4.73159981408321,4.78520584902407,4.50200037206508,4.64815427073115
"Cre06.g278143",3.96685500438408,3.70147481309894,3.51453973196153,3.44998530501191,3.46891358579983,3.76711159333719,3.80931333273515,3.96910425128973,4.40789985591334,5.20479699058787,5.415177042575,5.43347206579417,5.26059054224716
"Cre06.g278159",7.06610732635911,6.62829141030302,6.88929715805745,7.26382185850913,7.38442336100466,7.72821255207496,7.81653134082261,7.79608392599924,7.29761070681108,6.7700047218697,6.08829704390091,5.81241828535626,5.54018735340246
"Cre06.g278175",6.06362810876728,5.40408563948963,4.79509379351062,3.77808317933551,3.10191389683131,3.21690787662704,3.10249426811657,3.01020220617878,3.38502375334169,4.29179735556861,4.64220376311184,4.49976207106039,4.74831284187441
"Cre06.g278183",2.10211888491134,2.41711921511736,2.64568021817998,3.34859777915983,3.81823201511171,3.74393922579865,3.79947046334975,3.81930444110681,3.73746268827006,3.85312419082299,3.87350333403375,3.55660984021442,3.70658885204059
"Cre06.g278215",4.80200414668299,4.47097103205345,4.2023238565477,4.307173182156,4.20360872482171,3.92902703040317,3.80783526786768,3.50207511314544,3.37960002580955,3.24658347668367,3.13568146143631,3.034072482566,3.17822756976273
"Cre06.g278256",4.83061499164065,4.6086941300001,4.68779499193068,4.77322062565631,4.7601055467777,4.86021064378618,5.0891729521089,5.57616008697862,5.89324087188818,6.31261958469256,6.28597108006991,6.28363801781216,6.11500368905762
"Cre06.g278750",5.81474169840034,6.7328615490402,6.80831391343656,6.92106581945175,6.90997710003551,6.77886767105241,6.56432566785024,6.42833066620484,6.42301291712185,6.40569553562859,6.61763829800385,6.90081790052433,6.94312771185757
"Cre06.g279150",8.41566054533913,7.18181979387785,6.77433097195404,6.4253460406191,6.05786044719455,6.12133737093899,5.98314713327963,6.05640980049289,6.02483954033704,6.35404280161326,6.48293853250173,6.30959869542533,6.29534702759241
"Cre06.g279500",5.76717089740513,5.96043247923815,5.90626032747989,5.71323149815881,5.4490560477731,5.40698192845229,5.31655661219641,5.05928032723403,4.58178722884815,4.18211953847748,4.11715763095564,3.9747018068892,4.07555996099413
"Cre06.g279850",3.67550021149123,4.72234571740305,4.91063392498984,5.14405885995414,5.46168461765505,5.39771282967325,5.534505942162,5.69409250790444,5.91077984698029,5.78879150155453,5.70359482843656,5.86829870035839,5.5947857854969
"Cre06.g280500",3.95418700261688,3.06550969431935,3.03904038329672,3.09996816203107,2.94025828215951,3.11652843399975,3.03030063092536,3.05436174657313,3.04583510919606,3.33905638105425,3.42596638517882,3.16998511123114,3.1849213190527
"Cre06.g282200",5.73045990676507,4.55028938532132,4.94201422050051,4.99570722387303,5.02963860280022,5.26183233300756,5.43975381050257,5.65777165835127,5.53271227490603,5.68935085070465,5.63089607655822,5.32709489901432,5.40747733342741
"Cre06.g282500",10.446428129407,10.6431084986814,10.4175674749559,10.1864790988778,10.3494112915124,10.0012005262026,9.94791039442547,9.8904209473907,10.3927101888915,10.2655714626176,10.581518856114,10.9409032898177,10.6923129826102
"Cre06.g284000",4.31842005124562,3.38040221394163,3.23285763917936,3.47810797447075,3.61717708092089,3.75222884140933,3.86231163093588,4.09181607809203,4.25103754031189,4.58657236366197,4.48521983560254,4.36102976306692,4.28176567142524
"Cre06.g284050",5.78048444452655,5.76311437256946,5.63977078921035,5.47989753650496,5.441689211212,5.50309173209626,5.33096033409077,5.12743311989269,4.92029507038024,5.12870305599974,5.18213300107163,5.3359081158367,5.21283638066426
"Cre06.g284700",5.9238942002261,6.4330147651263,6.38563063892228,6.06434300850527,5.45998532346714,5.69283529192447,5.45617596850497,5.21484404857524,4.83691952799522,5.05448255856332,5.19926616883187,5.1147555089851,5.21361367428114
"Cre06.g284900",5.04800024715922,4.93588712489214,5.24096882568566,5.97393744680652,6.40780547733123,6.57067944489864,6.81283797188191,7.1841483044357,7.63171051908147,7.86447025223907,8.06359062782645,8.1090668921699,7.99189750770595
"Cre06.g285500",2.37276872946911,2.56180661412365,2.67637926252032,2.663073246694,2.64428522354105,2.60087828171868,2.59879864905518,2.52829068042708,2.69582578421655,2.85683663627862,2.93436930685625,2.74822574197436,2.88298162400629
"Cre06.g286250",5.37813314332547,6.80250421485018,6.96582733524409,6.88376089000093,6.69926405657412,6.57834322796007,6.53183688461557,6.33362949355613,5.63836816942405,4.66947869660449,4.32282321845846,4.48675684987563,4.39705272928326
"Cre06.g289450",2.12889794426029,1.73834766959198,2.02907467748561,2.15494533136833,2.03971764433552,1.96418895183133,1.87715515435036,1.87418553087305,1.76435566550298,1.97532378671572,2.13446493965885,2.01611214794786,2.23474960462432
"Cre06.g289550",10.0305448023865,10.3065337817119,10.1053691390341,9.8884849672367,10.1816726476649,9.69971766532159,9.7008388977482,9.6292276555388,10.2326626202757,9.95957682440442,10.2479912384343,10.5236482152185,10.568764301193
"Cre06.g290150",5.56495783372044,5.53049201833762,5.21577953578864,4.85265311615316,4.23487299840758,3.90441379344486,3.01094859787052,1.96107989103098,1.99387871444313,3.20415926518913,4.13531044161412,4.39388664928506,4.43866305111151
"Cre06.g290450",4.61589767994197,4.13065727260767,3.96420257313605,3.77369406600267,3.68773009250457,3.84877137568648,3.91255870617544,4.00389323293858,3.8757131477777,4.0447451294802,4.18769420852133,4.00961076454762,3.94779769833291
"Cre06.g290950",10.5405632571584,10.7961104250482,10.5557971606048,10.3318239521023,10.6287469956171,10.0263441001708,10.0456309575149,9.98326014135082,10.4552148178287,10.3210446457639,10.599799159387,10.9800036597924,10.7831020256809
"Cre06.g292000",1.34646464321452,1.45911105450423,1.8906231959682,2.77275301368819,2.75365741234139,3.06828765499667,3.12373497735101,3.2919637985259,3.39946118824863,3.48664422335931,3.5204027184219,3.34706539971221,3.46275977387112
"Cre06.g293700",5.17980517829604,5.41271140483365,5.32607433215663,5.18143984354434,5.36737174295456,5.28483724089266,5.43595572900857,5.6177140562957,5.71116527071371,5.82169911186112,5.87535971852823,6.00691730161182,5.96241965449342
"Cre06.g293850",6.32315384409015,6.72303446863119,6.4814464866085,6.68354817014589,6.76900768202015,6.89128850789744,7.02806018862486,7.13406225577854,7.21549794922191,7.29369087457456,7.28105410744919,7.28067246071165,7.32222468807235
"Cre06.g293950",8.72275081628026,10.064027876292,9.60280950948889,8.95181370732422,8.33504643113857,8.87895399893223,8.92234210291499,8.84100710016453,8.55049439979261,8.73969652448135,9.13222357060878,9.24168723211161,9.36983310873805
"Cre06.g295250",2.25085968829005,3.17005287344601,3.48090425736874,3.47444313739221,3.34715358934524,3.41886013134975,3.24147027274938,2.83971471417538,2.21921562924308,1.91820446613987,1.91937001758115,1.77191495825161,2.09640402409635
"Cre06.g297016",2.17634466299389,2.15409450923251,2.60451609658632,2.77936677832925,2.84140391429344,3.00590009676664,2.93971737273061,3.09807039188031,3.11587939524794,3.33956549772307,3.21567675780008,3.11175713005068,3.10114548051199
"Cre06.g298350",6.90399152399738,7.2233950551253,7.15449614597087,6.83824773090519,6.69245026635856,6.47354608421278,6.44438000968486,6.65760234496624,6.91915548024258,7.46243125548614,7.55638777944643,7.60230828294292,7.48695439353089
"Cre06.g299000",9.78345261720361,10.3855963274781,10.0773421028354,9.759603650482,9.69557797989478,9.02550847555382,8.6034961168019,7.76472075609665,6.96077863683552,6.15980746564588,6.8947199201265,7.55651666716493,7.95512923368051
"Cre06.g299300",1.08921391312137,0.90650166843544,0.633953642703987,0.79976601971451,1.23491043561932,1.49086332012251,2.06297760623309,3.05334239452585,4.26617165021717,5.34895504015708,5.78255551485386,6.00971487523474,5.87237530134616
"Cre06.g299600",1.6172437625349,2.06099879580871,1.87477142436474,2.13658038348546,1.62548836390665,1.90287941548395,1.98915273768799,1.99808046725409,2.43958575868833,2.62211321679044,2.84369106130994,3.02625468185527,3.04560449024162
"Cre06.g299750",1.5842696744917,3.00181416004146,3.01753919875414,3.40239580244466,3.75985059615686,3.83190413413054,3.93389749502471,4.14200869976348,4.6316425238137,5.01434931960256,5.05501431142282,5.20881211415034,5.02664376719299
"Cre06.g299800",3.69932033457365,2.4019105736807,2.44516692045653,2.69067595290656,2.67353232219729,2.3624255282325,1.82030352350158,1.36918829052545,1.23353016013198,1.52611055510792,1.66218929706109,1.83933119376944,2.06485994064633
"Cre06.g300100",3.03736509886471,2.85344262141753,2.69812427924542,2.71400585308046,2.89595911655422,2.75770610831829,2.65746751092787,2.68684359187841,2.91237730867413,2.76380418371656,2.91154092878557,2.86523846515867,2.77691830621932
"Cre06.g304300",6.96437280988262,5.47352855685588,5.03850554784945,5.57529404120029,5.56860992475848,5.65855029013051,5.84794764618816,6.19975127514453,6.58360662958954,6.95085823112474,6.96166231171367,6.89659522827698,6.95586482931294
"Cre06.g304650",4.01908824800292,2.89039126003096,3.00902328997975,2.90566152710952,2.955662914548,3.23780900537313,3.24241482985541,3.39106678870157,3.20622844121529,3.59555310467061,3.65042628872035,3.5254175621669,3.53461166119828
"Cre06.g304850",0.934169543036068,0.455439229410843,0.742100007458191,1.5004939538916,1.74980177886549,2.08833212758216,2.40585264765945,2.80997321957151,2.75167293633725,2.9789938531633,3.00778881434228,2.59883147509112,2.73941813148299
"Cre06.g305900",2.94925655752179,3.62159670486542,3.70766790663037,3.54379082326913,3.47362735048401,3.40305451463738,3.70417973243116,3.98186444256163,4.42587761219078,5.04187239269449,5.13230328275792,5.34922767098451,5.26124860651215
"Cre06.g306300",7.45357391725214,9.43601307828862,9.82432300982012,9.76834659398737,9.42427576753093,9.25581954277199,9.09405403429199,8.59243628426093,7.14853665321961,4.12007305026032,3.65675499151865,3.77042881551786,4.56115715196535
"Cre06.g306750",4.18013648192054,3.37881647754512,2.97814253826787,2.56438796178949,2.51059771225724,2.38227870691491,2.11265289136351,1.93005928963358,1.81953502678771,1.75430306303343,2.14046702492345,2.15423359154917,2.45026436552005
"Cre06.g307100",3.68231794948828,4.36201848435812,4.36396703241479,4.36221896528736,4.25755126675452,4.28479813978701,4.17130819414899,4.22100460709207,3.94833161605603,3.91558476199493,3.91853243633352,3.88682670350113,3.92692442548765
"Cre06.g307150",4.31126373211845,4.25417346010576,5.04843018265293,5.29091154270155,5.12526479296753,5.14663684070137,5.20131885803059,5.38223602906846,4.91221815063274,4.69415554574687,4.33996503990027,4.07657061473092,4.59524423288896
"Cre06.g307450",4.48581728365941,4.26141174179128,4.13181993158127,4.06814881590531,3.85071353571066,4.13911555460104,4.17217494294793,4.42497861930512,4.60616849646856,4.93420258103641,4.85304809338579,4.79284838667328,4.7483253038297
"Cre06.g307600",4.46167897182193,4.89119705781231,4.87431484259391,4.82652873630171,4.44640393284746,4.68196560923765,4.6707915671607,4.9665124203324,5.21888556391905,5.61933154080834,5.81432335526335,5.81729250965835,6.02869866724293
"Cre06.g308350",5.84314657337619,5.47544931290239,5.23300967201252,5.00814611848311,4.8548520190395,5.00126480608773,5.12023605773752,5.33838283835249,5.42943005135771,5.7680482923167,5.84245757152261,5.93965144808029,5.87311275484777
"Cre06.g308450",5.35110353185166,5.47868552431333,5.2997258505042,5.0320192438244,4.62058670845049,4.54700985635869,4.27941791030617,4.22697892997681,4.53138196635516,4.89572390041612,5.03568325968584,4.90331201722715,4.99622544028779
"Cre06.g308850",8.0103564308888,7.74779287405923,7.43573890625552,6.85716617899729,6.40664238531781,6.49673522474905,6.22881181169313,6.00995274566358,5.72619970151863,5.97651994563517,6.26711545077923,6.27685044348061,6.27090294191937
"Cre06.g308900",3.57444621258197,3.87610547945519,3.67566014274555,3.64276722992336,3.74759333825073,4.24605429551328,4.45730879457814,4.72444765780331,4.76468088779173,4.78888070133187,4.54605190839851,4.26022951131862,4.33363207190575
"Cre06.g309050",4.39359205059027,4.36067949358471,4.23583459988178,4.41277580147113,4.23565799978465,4.4287311078432,4.47472999748457,4.65627388097893,4.67184603458951,4.88942787233492,4.85405253397427,4.77643899731052,4.83632032583751
"Cre06.g309100",7.59911170786425,6.68483956469687,6.63526532819882,6.60703557952628,6.36458946032276,6.42180376956956,6.52418129557783,6.59891813995004,6.69336892219673,6.79009584762221,6.78556807652476,6.61022639572576,6.38857682752151
"Cre06.g310700",10.5111077803455,10.7280537313458,10.5101578798032,10.3042270999167,10.572395193027,10.1186104530983,10.0958969481218,10.0768032257358,10.5759680349392,10.3857355748845,10.6530557296348,11.081637505972,10.7847501576864
"Cre06.g311050",0.193085416344927,0.211423276954595,0.284910795349729,0.361547713405568,0.744982086986874,0.788778463812704,1.19816744103179,2.00635137336887,2.69309886987066,2.50730686146617,1.78270232060151,1.74235329400858,1.58349908631839
"Cre07.g312400",1.60446773106815,1.71654114914308,2.16095683393241,2.32950558559908,2.1934706398342,2.41407611418546,2.70518005080102,2.98297639080142,2.98769770184132,3.1135177860503,3.11122348610567,2.91642298666406,2.99882730841797
"Cre07.g313185",5.08383496529857,5.14691856371747,4.82138995831157,4.5969299937577,4.44683903455912,4.49406503988834,4.47158798505238,4.62093033812321,4.77385555327925,5.22223327948846,5.35747082807151,5.28963417807359,5.36671635522632
"Cre07.g313302",5.75995539296773,5.24878964275796,4.72931010121102,3.78964061852334,3.16693099297981,3.21489500717849,2.84966948295503,2.87461694920095,3.4893877144821,4.34080720619854,4.76214247267956,4.71077164139434,4.82965836038395
"Cre07.g314900",6.97770594748632,5.89210434843768,5.29348132784837,4.06709408943671,3.54042091271273,3.75112551488611,3.29672110925175,3.12263810735484,3.76893999282949,4.73571718290776,5.19452278018639,5.14604842929587,5.22137908612781
"Cre07.g315400",4.20019672395845,3.74436675233408,3.22018909705776,2.62123646977108,2.25144533201414,1.93418534836962,1.642857939227,1.42366174586343,2.11942552293117,3.19313095034255,3.450748192924,3.38317434234488,3.64883723303943
"Cre07.g316000",8.23966635739538,7.52438338884877,7.20245564391875,7.29803890069573,7.30729723380133,7.33937437023911,7.31955335199344,7.60853804441481,7.97499174660679,8.36569102975473,8.58133366327906,8.61441293619713,8.54771164385878
"Cre07.g317800",1.21059414178234,1.18494539218912,1.23440112299181,1.27738773454673,1.49794574570956,1.51769582616122,1.49875098808254,1.78179690122765,1.78390534806602,2.13997704712084,2.31522195743934,2.04699639229822,2.50589741374357
"Cre07.g318350",2.7833969241153,3.41982141488804,3.88087201106279,4.11653658524449,4.46208332456661,4.57723388501895,4.73490498292893,4.91539425440715,4.84459107325631,4.81626280444512,4.57340489815347,4.41062178923958,4.3891388563208
"Cre07.g319300",0.864993871478861,1.26352765889504,2.55595196451349,2.83622228888857,2.56529948942804,2.47490331917032,2.19239791772311,2.26361087774037,2.58882936074197,3.23164815158374,3.1942084390301,3.19951930638895,3.21359607151513
"Cre07.g319350",2.84486734960963,2.29486077378303,2.56829216630617,2.37052177697394,2.60840280075293,2.52941799004887,2.56733246779771,2.62622505002947,2.59370969045079,2.72859274830703,2.72414390379676,2.55026683662556,2.68971344466586
"Cre07.g319900",5.38536012264237,5.05946002744543,4.45261504511802,3.8057260408491,3.50029710017379,3.34116388555427,3.32954327376615,3.2420387670794,3.33030803224121,4.41101054205318,4.73701934382496,5.0130848691566,5.02560071753686
"Cre07.g322100",4.17472273662832,3.61214740774346,3.4319704637884,3.49431644256917,3.42968067098062,3.68522313458229,3.81906125279505,3.9456430273288,4.27548660651364,4.75866537895347,4.59687027682415,4.38557852505768,4.63982613560151
